product_brand,product_price,product_attributes
HRX by Hrithik Roshan,Rs. 699,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
FIDO DIDO,Rs. 623,"Cotton,Slim Fit,Regular,New Basics,Single,Polo Collar,Casual,Printed"
GANT,Rs. 3849,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
WROGN,Rs. 539,"Cotton,Slim Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
HERE&NOW,Rs. 699,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,1,Casual"
Difference of Opinion,Rs. 549,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
FIDO DIDO,Rs. 637,"Cotton,Slim Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
Sztori,Rs. 899,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
Roadster,Rs. 499,
U.S. Polo Assn.,Rs. 899,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
GANT,Rs. 3499,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
VEIRDO,Rs. 449,"Cotton,Regular Fit,Regular,Utility or Military Inspired,Single,Round Neck,Casual,Printed"
Roadster,Rs. 419,
HERE&NOW,Rs. 399,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
HERE&NOW,Rs. 659,"Cotton,Regular Fit,Regular,Colourblocked,Single,Polo Collar,Casual,Colourblocked"
DILLINGER,Rs. 494,"Cotton,Regular Fit,Regular,Placement Print,Single,Round Neck,Casual,Solid"
Superdry,Rs. 3799,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
SG,Rs. 474,"Polyester,Regular Fit,Regular,New Basics,Single,Round Neck,Sports,Solid"
Jack & Jones,Rs. 740,"Cotton,Slim Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
Moda Rapido,Rs. 679,"Cotton,Regular Fit,Regular,Nautical,Single,Polo Collar,1,Casual"
HRX by Hrithik Roshan,Rs. 559,"Polyester,Regular Fit,Regular,New Basics,Single,Round Neck,Sports,Solid"
PROTEENS,Rs. 399,"Cotton,Slim Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Printed"
Nike,Rs. 1046,"Polyester,Regular Fit,Regular,New Basics,Single,Round Neck,Sports,Solid"
Nautica,Rs. 899,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
American Crew,Rs. 499,"Cotton,Elastane,Regular Fit,Regular,New Basics,Single,V-Neck,Casual"
Roadster,Rs. 274,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
H&M,Rs. 699,"Cotton,Round Neck,Solid,Short Sleeves,Regular,Machine Wash"
WROGN,Rs. 824,"Cotton,Regular Fit,Regular,Tie and Dye,Single,Round Neck,Casual,Printed"
Campus Sutra,Rs. 439,"Cotton,Regular Fit,Regular,Monochrome,Single,Round Neck,Casual,Printed"
HERE&NOW,Rs. 439,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
Roadster,Rs. 749,"Cotton,Regular Fit,Regular,Multi or Variegated Stripes,Single,Polo Collar,Casual,Striped"
Kook N Keech Marvel,Rs. 314,"Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual,Printed"
Scotch & Soda,Rs. 4041,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Striped"
HRX by Hrithik Roshan,Rs. 699,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Printed"
H&M,Rs. 699,"Cotton,Round Neck,Solid,Short Sleeves,Regular,Machine Wash"
Roadster,Rs. 349,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,1,Casual"
HRX by Hrithik Roshan,Rs. 799,"Polyester,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Printed"
Roadster,Rs. 279,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,1,Casual"
HERE&NOW,Rs. 449,"Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual,Printed"
GANT,Rs. 4899,"Cotton,Regular Fit,Regular,Multi or Variegated Stripes,Single,Polo Collar,Casual,Striped"
Puma,Rs. 779,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Printed"
Moda Rapido,Rs. 524,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Colourblocked"
Roadster,Rs. 599,"Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual,Printed"
Kook N Keech Marvel,Rs. 489,"Cotton,Cotton,Regular Fit,Graphic Print Others,Single,Round Neck,Casual,Printed"
Beverly Hills Polo Club,Rs. 1799,"Button,Cotton,Slim Fit,Regular,New Basics,Single,Polo Collar,Casual"
Roadster,Rs. 749,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
HIGHLANDER,Rs. 323,"Cotton,Slim Fit,Regular,Nautical,Single,Round Neck,Casual,Striped"
Beverly Hills Polo Club,Rs. 2499,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
RARE RABBIT,Rs. 1799,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
Roadster,Rs. 674,"Cotton,Regular Fit,Regular,Multi or Variegated Stripes,Single,Polo Collar,Casual,Striped"
FIDO DIDO,Rs. 637,"Cotton,Slim Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
SG,Rs. 664,"Button,Polyester,Regular Fit,Regular,Multi or Variegated Stripes,Single,Polo Collar,Sports"
Maniac,Rs. 298,"Cotton,Slim Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
Calvin Klein Jeans,Rs. 2804,"Cotton,Elastane,Slim Fit,Regular,New Basics,Single,Round Neck,Casual"
M7 by Metronaut,Rs. 1044,"Button,Cotton,Polyester,Regular Fit,Regular,Typography or Slogan Prints,Single,Polo Collar"
Roadster,Rs. 374,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
Rigo,Rs. 419,"Cotton,Slim Fit,Regular,Colourblocked,Single,Round Neck,Casual,Solid"
DILLINGER,Rs. 539,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
HRX by Hrithik Roshan,Rs. 1299,"Polyester,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Printed"
Roadster,Rs. 499,"Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual,Printed"
Superdry,Rs. 3239,"Polyester,Regular Fit,Regular,Nautical,Single,Round Neck,Sports,Dyed"
Moda Rapido,Rs. 599,"Button,Cotton,Polyester,Regular Fit,Regular,Geometric Print,Single,Polo Collar"
HRX by Hrithik Roshan,Rs. 539,"Polyester,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Sports,Solid"
FIDO DIDO,Rs. 549,"Cotton,Slim Fit,Regular,Typography or Slogan Prints,Single,Polo Collar,Casual,Printed"
Indian Terrain,Rs. 1044,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
Moda Rapido,Rs. 719,"Cotton,Regular Fit,Regular,Colourblocked,Single,Polo Collar,Casual,Colourblocked"
Roadster,Rs. 489,"Cotton,Regular Fit,Regular,New Basics,Single,V-Neck,Casual,Striped"
Calvin Klein Jeans,Rs. 4249,"Polyester,Elastane,Regular Fit,Regular,New Basics,Single,High Neck,Sports"
Roadster,Rs. 499,
HERE&NOW,Rs. 382,"Cotton,Regular Fit,Regular,Colourblocked,Single,Round Neck,Casual,Colourblocked"
ether,Rs. 374,"Cotton,Regular Fit,Regular,Placement Print,Single,Round Neck,Casual,Striped"
Beverly Hills Polo Club,Rs. 2499,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
Roadster,Rs. 349,"Cotton,Viscose Rayon,Regular Fit,Regular,New Basics,Single,Round Neck,Casual"
Kook N Keech Marvel,Rs. 419,"Captain America,Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual"
Superdry,Rs. 3239,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Printed"
Beverly Hills Polo Club,Rs. 3299,"Button,Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Polo Collar,Casual"
HRX by Hrithik Roshan,Rs. 524,"Polyester,Regular Fit,Regular,New Basics,Single,Round Neck,Sports,Solid"
Roadster,Rs. 524,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
WROGN,Rs. 799,"Cotton,Slim Fit,Regular,Colourblocked,Single,Round Neck,Casual,Colourblocked"
SG,Rs. 616,"Zip,Polyester,Regular Fit,Regular,New Basics,Single,Polo Collar,Sports"
ether,Rs. 299,"Cotton,Slim Fit,Regular,New Basics,Single,Henley Neck,Casual,Solid"
Campus Sutra,Rs. 417,"Cotton,Regular Fit,Regular,Colourblocked,Single,Round Neck,Casual,Colourblocked"
Superdry,Rs. 3239,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual,Solid"
Beverly Hills Polo Club,Rs. 2999,"Button,Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual"
Roadster,Rs. 499,"Cotton,Regular Fit,Regular,Graphic Print Others,Single,Round Neck,Casual,Printed"
Moda Rapido,Rs. 489,"Cotton,Regular Fit,Regular,Nautical,Single,Round Neck,Casual,Striped"
HERE&NOW,Rs. 629,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
Blue Saint,Rs. 539,"Button,Cotton,Slim Fit,Regular,Utility or Military Inspired,Single,Polo Collar,Casual"
Roadster,Rs. 349,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
HRX by Hrithik Roshan,Rs. 599,"Polyester,Regular Fit,Regular,New Basics,Single,Round Neck,Sports,Solid"
ether,Rs. 489,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Solid"
H&M,Rs. 399,"Cotton,Regular Fit,Regular,New Basics,Single,Round Neck,Casual,Solid"
Roadster,Rs. 489,"Cotton,Regular Fit,Regular,Utility or Military Inspired,Single,Round Neck,Casual,Printed"
HERE&NOW,Rs. 524,"Cotton,Regular Fit,Regular,Abstract,Single,Round Neck,Casual,Printed"
Nautica,Rs. 1679,"Cotton,Polyester,Elastane,Regular Fit,Regular,Colourblocked,Single,Polo Collar"
HRX by Hrithik Roshan,Rs. 559,"Cotton,Regular Fit,Regular,Typography or Slogan Prints,Single,Round Neck,Casual,Printed"
Roadster,Rs. 449,"Cotton,Regular Fit,Regular,New Basics,Single,Polo Collar,Casual,Printed"
Mast & Harbour,Rs. 769,"Button,Cotton,Regular Fit,Regular,Conversational Print,Single,Polo Collar,Casual"
